,data,ratio,type
8100,pcc,0.0,random
8101,pcc,0.0,random
8102,pcc,0.0,random
8103,pcc,0.0,random
8104,pcc,0.007692307692307693,random
8105,pcc,0.0,random
8106,pcc,0.0,random
8107,pcc,0.007692307692307693,random
8108,pcc,0.007692307692307693,random
8109,pcc,0.0,random
8110,pcc,0.0,random
8111,pcc,0.0,random
8112,pcc,0.0,random
8113,pcc,0.007692307692307693,random
8114,pcc,0.0,random
8115,pcc,0.0234375,random
8116,pcc,0.0,random
8117,pcc,0.0,random
8118,pcc,0.0,random
8119,pcc,0.007692307692307693,random
8120,pcc,0.0,random
8121,pcc,0.0,random
8122,pcc,0.0,random
8123,pcc,0.0,random
8124,pcc,0.0,random
8125,pcc,0.007692307692307693,random
8126,pcc,0.0,random
8127,pcc,0.0,random
8128,pcc,0.0,random
8129,pcc,0.015503875968992248,random
8130,pcc,0.0,random
8131,pcc,0.007692307692307693,random
8132,pcc,0.015503875968992248,random
8133,pcc,0.0,random
8134,pcc,0.007692307692307693,random
8135,pcc,0.0,random
8136,pcc,0.007692307692307693,random
8137,pcc,0.0,random
8138,pcc,0.007692307692307693,random
8139,pcc,0.0,random
8140,pcc,0.007692307692307693,random
8141,pcc,0.0,random
8142,pcc,0.0,random
8143,pcc,0.007692307692307693,random
8144,pcc,0.0,random
8145,pcc,0.007692307692307693,random
8146,pcc,0.007692307692307693,random
8147,pcc,0.015503875968992248,random
8148,pcc,0.0,random
8149,pcc,0.007692307692307693,random
8150,pcc,0.007692307692307693,random
8151,pcc,0.0,random
8152,pcc,0.0,random
8153,pcc,0.015503875968992248,random
8154,pcc,0.007692307692307693,random
8155,pcc,0.0,random
8156,pcc,0.007692307692307693,random
8157,pcc,0.007692307692307693,random
8158,pcc,0.0,random
8159,pcc,0.0,random
8160,pcc,0.007692307692307693,random
8161,pcc,0.0,random
8162,pcc,0.0,random
8163,pcc,0.0,random
8164,pcc,0.0,random
8165,pcc,0.007692307692307693,random
8166,pcc,0.007692307692307693,random
8167,pcc,0.0,random
8168,pcc,0.0,random
8169,pcc,0.007692307692307693,random
8170,pcc,0.015503875968992248,random
8171,pcc,0.0,random
8172,pcc,0.007692307692307693,random
8173,pcc,0.0,random
8174,pcc,0.0,random
8175,pcc,0.0,random
8176,pcc,0.0,random
8177,pcc,0.007692307692307693,random
8178,pcc,0.0,random
8179,pcc,0.015503875968992248,random
8180,pcc,0.015503875968992248,random
8181,pcc,0.007692307692307693,random
8182,pcc,0.0,random
8183,pcc,0.0,random
8184,pcc,0.007692307692307693,random
8185,pcc,0.0,random
8186,pcc,0.0,random
8187,pcc,0.0,random
8188,pcc,0.0,random
8189,pcc,0.0,random
8190,pcc,0.0,random
8191,pcc,0.007692307692307693,random
8192,pcc,0.0,random
8193,pcc,0.0,random
8194,pcc,0.0,random
8195,pcc,0.0,random
8196,pcc,0.007692307692307693,random
8197,pcc,0.007692307692307693,random
8198,pcc,0.007692307692307693,random
8199,pcc,0.0,random
8200,pcc,0.0,random
8201,pcc,0.0,random
8202,pcc,0.007692307692307693,random
8203,pcc,0.015503875968992248,random
8204,pcc,0.007692307692307693,random
8205,pcc,0.007692307692307693,random
8206,pcc,0.0,random
8207,pcc,0.0,random
8208,pcc,0.0,random
8209,pcc,0.007692307692307693,random
8210,pcc,0.0,random
8211,pcc,0.007692307692307693,random
8212,pcc,0.015503875968992248,random
8213,pcc,0.031496062992125984,random
8214,pcc,0.0,random
8215,pcc,0.007692307692307693,random
8216,pcc,0.007692307692307693,random
8217,pcc,0.0,random
8218,pcc,0.007692307692307693,random
8219,pcc,0.007692307692307693,random
8220,pcc,0.0,random
8221,pcc,0.0,random
8222,pcc,0.007692307692307693,random
8223,pcc,0.007692307692307693,random
8224,pcc,0.0,random
8225,pcc,0.0,random
8226,pcc,0.0,random
8227,pcc,0.0,random
8228,pcc,0.007692307692307693,random
8229,pcc,0.007692307692307693,random
8230,pcc,0.0,random
8231,pcc,0.0,random
8232,pcc,0.0,random
8233,pcc,0.007692307692307693,random
8234,pcc,0.0,random
8235,pcc,0.0,random
8236,pcc,0.007692307692307693,random
8237,pcc,0.0,random
8238,pcc,0.007692307692307693,random
8239,pcc,0.007692307692307693,random
8240,pcc,0.007692307692307693,random
8241,pcc,0.0,random
8242,pcc,0.0,random
8243,pcc,0.0,random
8244,pcc,0.007692307692307693,random
8245,pcc,0.015503875968992248,random
8246,pcc,0.007692307692307693,random
8247,pcc,0.0,random
8248,pcc,0.007692307692307693,random
8249,pcc,0.0,random
8250,pcc,0.015503875968992248,random
8251,pcc,0.0,random
8252,pcc,0.0,random
8253,pcc,0.007692307692307693,random
8254,pcc,0.007692307692307693,random
8255,pcc,0.0,random
8256,pcc,0.007692307692307693,random
8257,pcc,0.007692307692307693,random
8258,pcc,0.0,random
8259,pcc,0.0,random
8260,pcc,0.007692307692307693,random
8261,pcc,0.0,random
8262,pcc,0.0,random
8263,pcc,0.007692307692307693,random
8264,pcc,0.0,random
8265,pcc,0.0,random
8266,pcc,0.0,random
8267,pcc,0.007692307692307693,random
8268,pcc,0.0,random
8269,pcc,0.007692307692307693,random
8270,pcc,0.007692307692307693,random
8271,pcc,0.0,random
8272,pcc,0.015503875968992248,random
8273,pcc,0.0,random
8274,pcc,0.007692307692307693,random
8275,pcc,0.0,random
8276,pcc,0.0,random
8277,pcc,0.0,random
8278,pcc,0.015503875968992248,random
8279,pcc,0.0,random
8280,pcc,0.0,random
8281,pcc,0.0,random
8282,pcc,0.0,random
8283,pcc,0.007692307692307693,random
8284,pcc,0.007692307692307693,random
8285,pcc,0.0,random
8286,pcc,0.0,random
8287,pcc,0.0,random
8288,pcc,0.007692307692307693,random
8289,pcc,0.0,random
8290,pcc,0.0,random
8291,pcc,0.0,random
8292,pcc,0.007692307692307693,random
8293,pcc,0.0,random
8294,pcc,0.0,random
8295,pcc,0.0,random
8296,pcc,0.0,random
8297,pcc,0.007692307692307693,random
8298,pcc,0.007692307692307693,random
8299,pcc,0.007692307692307693,random
8300,pcc,0.0,random
8301,pcc,0.0,random
8302,pcc,0.0,random
8303,pcc,0.0,random
8304,pcc,0.007692307692307693,random
8305,pcc,0.0,random
8306,pcc,0.0,random
8307,pcc,0.0,random
8308,pcc,0.007692307692307693,random
8309,pcc,0.0,random
8310,pcc,0.015503875968992248,random
8311,pcc,0.0,random
8312,pcc,0.0,random
8313,pcc,0.0,random
8314,pcc,0.007692307692307693,random
8315,pcc,0.0,random
8316,pcc,0.0,random
8317,pcc,0.0,random
8318,pcc,0.0,random
8319,pcc,0.0,random
8320,pcc,0.015503875968992248,random
8321,pcc,0.0,random
8322,pcc,0.0,random
8323,pcc,0.007692307692307693,random
8324,pcc,0.015503875968992248,random
8325,pcc,0.0,random
8326,pcc,0.007692307692307693,random
8327,pcc,0.0,random
8328,pcc,0.0,random
8329,pcc,0.0,random
8330,pcc,0.0,random
8331,pcc,0.0,random
8332,pcc,0.0,random
8333,pcc,0.0,random
8334,pcc,0.0,random
8335,pcc,0.007692307692307693,random
8336,pcc,0.007692307692307693,random
8337,pcc,0.0,random
8338,pcc,0.007692307692307693,random
8339,pcc,0.0,random
8340,pcc,0.0,random
8341,pcc,0.007692307692307693,random
8342,pcc,0.007692307692307693,random
8343,pcc,0.0,random
8344,pcc,0.007692307692307693,random
8345,pcc,0.0,random
8346,pcc,0.0,random
8347,pcc,0.015503875968992248,random
8348,pcc,0.0,random
8349,pcc,0.0,random
8350,pcc,0.0,random
8351,pcc,0.0,random
8352,pcc,0.0,random
8353,pcc,0.0,random
8354,pcc,0.0,random
8355,pcc,0.0,random
8356,pcc,0.007692307692307693,random
8357,pcc,0.0,random
8358,pcc,0.0,random
8359,pcc,0.0,random
8360,pcc,0.007692307692307693,random
8361,pcc,0.0,random
8362,pcc,0.0,random
8363,pcc,0.007692307692307693,random
8364,pcc,0.0,random
8365,pcc,0.0,random
8366,pcc,0.0,random
8367,pcc,0.0,random
8368,pcc,0.007692307692307693,random
8369,pcc,0.007692307692307693,random
8370,pcc,0.0,random
8371,pcc,0.0,random
8372,pcc,0.0,random
8373,pcc,0.015503875968992248,random
8374,pcc,0.007692307692307693,random
8375,pcc,0.0,random
8376,pcc,0.0,random
8377,pcc,0.0,random
8378,pcc,0.0,random
8379,pcc,0.0,random
8380,pcc,0.015503875968992248,random
8381,pcc,0.0,random
8382,pcc,0.0,random
8383,pcc,0.0,random
8384,pcc,0.015503875968992248,random
8385,pcc,0.0,random
8386,pcc,0.0,random
8387,pcc,0.0,random
8388,pcc,0.0,random
8389,pcc,0.0,random
8390,pcc,0.0,random
8391,pcc,0.0,random
8392,pcc,0.0,random
8393,pcc,0.0,random
8394,pcc,0.0,random
8395,pcc,0.0,random
8396,pcc,0.0,random
8397,pcc,0.0,random
8398,pcc,0.0,random
8399,pcc,0.0,random
8400,pcc,0.007692307692307693,random
8401,pcc,0.0,random
8402,pcc,0.0,random
8403,pcc,0.007692307692307693,random
8404,pcc,0.0,random
8405,pcc,0.0,random
8406,pcc,0.0,random
8407,pcc,0.0,random
8408,pcc,0.0,random
8409,pcc,0.0,random
8410,pcc,0.0,random
8411,pcc,0.0,random
8412,pcc,0.007692307692307693,random
8413,pcc,0.0,random
8414,pcc,0.0,random
8415,pcc,0.0,random
8416,pcc,0.007692307692307693,random
8417,pcc,0.0,random
8418,pcc,0.0,random
8419,pcc,0.0,random
8420,pcc,0.007692307692307693,random
8421,pcc,0.0,random
8422,pcc,0.0,random
8423,pcc,0.0,random
8424,pcc,0.0,random
8425,pcc,0.0,random
8426,pcc,0.0,random
8427,pcc,0.0,random
8428,pcc,0.0,random
8429,pcc,0.0,random
8430,pcc,0.0,random
8431,pcc,0.0,random
8432,pcc,0.0,random
8433,pcc,0.0,random
8434,pcc,0.007692307692307693,random
8435,pcc,0.007692307692307693,random
8436,pcc,0.0,random
8437,pcc,0.0,random
8438,pcc,0.0,random
8439,pcc,0.0,random
8440,pcc,0.0,random
8441,pcc,0.007692307692307693,random
8442,pcc,0.0,random
8443,pcc,0.015503875968992248,random
8444,pcc,0.015503875968992248,random
8445,pcc,0.0,random
8446,pcc,0.0,random
8447,pcc,0.007692307692307693,random
8448,pcc,0.0,random
8449,pcc,0.007692307692307693,random
8450,pcc,0.0,random
8451,pcc,0.015503875968992248,random
8452,pcc,0.015503875968992248,random
8453,pcc,0.007692307692307693,random
8454,pcc,0.0,random
8455,pcc,0.0,random
8456,pcc,0.0,random
8457,pcc,0.007692307692307693,random
8458,pcc,0.0,random
8459,pcc,0.0,random
8460,pcc,0.0,random
8461,pcc,0.007692307692307693,random
8462,pcc,0.015503875968992248,random
8463,pcc,0.0,random
8464,pcc,0.0,random
8465,pcc,0.007692307692307693,random
8466,pcc,0.0,random
8467,pcc,0.0,random
8468,pcc,0.015503875968992248,random
8469,pcc,0.0,random
8470,pcc,0.0,random
8471,pcc,0.007692307692307693,random
8472,pcc,0.0,random
8473,pcc,0.0,random
8474,pcc,0.0,random
8475,pcc,0.0,random
8476,pcc,0.0,random
8477,pcc,0.0,random
8478,pcc,0.0,random
8479,pcc,0.0,random
8480,pcc,0.0,random
8481,pcc,0.0,random
8482,pcc,0.0,random
8483,pcc,0.0,random
8484,pcc,0.0,random
8485,pcc,0.0,random
8486,pcc,0.0,random
8487,pcc,0.0,random
8488,pcc,0.0,random
8489,pcc,0.0,random
8490,pcc,0.0,random
8491,pcc,0.007692307692307693,random
8492,pcc,0.0,random
8493,pcc,0.0,random
8494,pcc,0.0,random
8495,pcc,0.0,random
8496,pcc,0.007692307692307693,random
8497,pcc,0.007692307692307693,random
8498,pcc,0.007692307692307693,random
8499,pcc,0.0,random
8500,pcc,0.0,random
8501,pcc,0.0,random
8502,pcc,0.0,random
8503,pcc,0.007692307692307693,random
8504,pcc,0.0,random
8505,pcc,0.0,random
8506,pcc,0.0,random
8507,pcc,0.0,random
8508,pcc,0.0,random
8509,pcc,0.007692307692307693,random
8510,pcc,0.0234375,random
8511,pcc,0.0,random
8512,pcc,0.0,random
8513,pcc,0.007692307692307693,random
8514,pcc,0.015503875968992248,random
8515,pcc,0.0,random
8516,pcc,0.0,random
8517,pcc,0.0,random
8518,pcc,0.0,random
8519,pcc,0.0,random
8520,pcc,0.0,random
8521,pcc,0.0,random
8522,pcc,0.0,random
8523,pcc,0.0,random
8524,pcc,0.007692307692307693,random
8525,pcc,0.007692307692307693,random
8526,pcc,0.0,random
8527,pcc,0.0,random
8528,pcc,0.0,random
8529,pcc,0.0,random
8530,pcc,0.0,random
8531,pcc,0.0,random
8532,pcc,0.0,random
8533,pcc,0.0,random
8534,pcc,0.0,random
8535,pcc,0.007692307692307693,random
8536,pcc,0.0,random
8537,pcc,0.007692307692307693,random
8538,pcc,0.007692307692307693,random
8539,pcc,0.0,random
8540,pcc,0.007692307692307693,random
8541,pcc,0.0,random
8542,pcc,0.0,random
8543,pcc,0.0,random
8544,pcc,0.0,random
8545,pcc,0.007692307692307693,random
8546,pcc,0.0,random
8547,pcc,0.007692307692307693,random
8548,pcc,0.0,random
8549,pcc,0.015503875968992248,random
8550,pcc,0.007692307692307693,random
8551,pcc,0.0,random
8552,pcc,0.0,random
8553,pcc,0.0,random
8554,pcc,0.007692307692307693,random
8555,pcc,0.007692307692307693,random
8556,pcc,0.0,random
8557,pcc,0.0,random
8558,pcc,0.0,random
8559,pcc,0.0,random
8560,pcc,0.0,random
8561,pcc,0.007692307692307693,random
8562,pcc,0.0,random
8563,pcc,0.0,random
8564,pcc,0.007692307692307693,random
8565,pcc,0.007692307692307693,random
8566,pcc,0.0,random
8567,pcc,0.0,random
8568,pcc,0.007692307692307693,random
8569,pcc,0.0,random
8570,pcc,0.0,random
8571,pcc,0.0,random
8572,pcc,0.0,random
8573,pcc,0.007692307692307693,random
8574,pcc,0.0,random
8575,pcc,0.0,random
8576,pcc,0.007692307692307693,random
8577,pcc,0.0,random
8578,pcc,0.007692307692307693,random
8579,pcc,0.0,random
8580,pcc,0.0,random
8581,pcc,0.0,random
8582,pcc,0.007692307692307693,random
8583,pcc,0.0,random
8584,pcc,0.007692307692307693,random
8585,pcc,0.007692307692307693,random
8586,pcc,0.0,random
8587,pcc,0.015503875968992248,random
8588,pcc,0.007692307692307693,random
8589,pcc,0.0,random
8590,pcc,0.0,random
8591,pcc,0.0,random
8592,pcc,0.0,random
8593,pcc,0.0,random
8594,pcc,0.0,random
8595,pcc,0.0,random
8596,pcc,0.0,random
8597,pcc,0.007692307692307693,random
8598,pcc,0.0,random
8599,pcc,0.0,random
8600,pcc,0.007692307692307693,random
8601,pcc,0.0,random
8602,pcc,0.007692307692307693,random
8603,pcc,0.0,random
8604,pcc,0.007692307692307693,random
8605,pcc,0.0,random
8606,pcc,0.0,random
8607,pcc,0.0,random
8608,pcc,0.007692307692307693,random
8609,pcc,0.0,random
8610,pcc,0.0,random
8611,pcc,0.0,random
8612,pcc,0.0,random
8613,pcc,0.007692307692307693,random
8614,pcc,0.0,random
8615,pcc,0.015503875968992248,random
8616,pcc,0.007692307692307693,random
8617,pcc,0.0,random
8618,pcc,0.007692307692307693,random
8619,pcc,0.015503875968992248,random
8620,pcc,0.0,random
8621,pcc,0.007692307692307693,random
8622,pcc,0.007692307692307693,random
8623,pcc,0.0,random
8624,pcc,0.0,random
8625,pcc,0.0,random
8626,pcc,0.007692307692307693,random
8627,pcc,0.0,random
8628,pcc,0.0,random
8629,pcc,0.0,random
8630,pcc,0.0,random
8631,pcc,0.007692307692307693,random
8632,pcc,0.0,random
8633,pcc,0.007692307692307693,random
8634,pcc,0.0,random
8635,pcc,0.0,random
8636,pcc,0.007692307692307693,random
8637,pcc,0.015503875968992248,random
8638,pcc,0.0,random
8639,pcc,0.0,random
8640,pcc,0.0,random
8641,pcc,0.0,random
8642,pcc,0.0,random
8643,pcc,0.007692307692307693,random
8644,pcc,0.007692307692307693,random
8645,pcc,0.015503875968992248,random
8646,pcc,0.007692307692307693,random
8647,pcc,0.007692307692307693,random
8648,pcc,0.0,random
8649,pcc,0.015503875968992248,random
8650,pcc,0.0,random
8651,pcc,0.0,random
8652,pcc,0.0,random
8653,pcc,0.0,random
8654,pcc,0.0,random
8655,pcc,0.0,random
8656,pcc,0.007692307692307693,random
8657,pcc,0.0,random
8658,pcc,0.0,random
8659,pcc,0.007692307692307693,random
8660,pcc,0.0,random
8661,pcc,0.0,random
8662,pcc,0.0,random
8663,pcc,0.0,random
8664,pcc,0.0,random
8665,pcc,0.015503875968992248,random
8666,pcc,0.0,random
8667,pcc,0.0,random
8668,pcc,0.0,random
8669,pcc,0.0,random
8670,pcc,0.0,random
8671,pcc,0.0,random
8672,pcc,0.0,random
8673,pcc,0.007692307692307693,random
8674,pcc,0.015503875968992248,random
8675,pcc,0.0,random
8676,pcc,0.007692307692307693,random
8677,pcc,0.0,random
8678,pcc,0.007692307692307693,random
8679,pcc,0.0,random
8680,pcc,0.007692307692307693,random
8681,pcc,0.0,random
8682,pcc,0.0,random
8683,pcc,0.007692307692307693,random
8684,pcc,0.0,random
8685,pcc,0.0,random
8686,pcc,0.007692307692307693,random
8687,pcc,0.0,random
8688,pcc,0.0,random
8689,pcc,0.0,random
8690,pcc,0.015503875968992248,random
8691,pcc,0.0,random
8692,pcc,0.015503875968992248,random
8693,pcc,0.0,random
8694,pcc,0.0,random
8695,pcc,0.0,random
8696,pcc,0.0,random
8697,pcc,0.0,random
8698,pcc,0.0,random
8699,pcc,0.0,random
8700,pcc,0.0,random
8701,pcc,0.0,random
8702,pcc,0.015503875968992248,random
8703,pcc,0.0,random
8704,pcc,0.0,random
8705,pcc,0.0,random
8706,pcc,0.0,random
8707,pcc,0.007692307692307693,random
8708,pcc,0.0,random
8709,pcc,0.0,random
8710,pcc,0.0,random
8711,pcc,0.007692307692307693,random
8712,pcc,0.0,random
8713,pcc,0.0,random
8714,pcc,0.0,random
8715,pcc,0.0,random
8716,pcc,0.0,random
8717,pcc,0.0,random
8718,pcc,0.0,random
8719,pcc,0.0,random
8720,pcc,0.015503875968992248,random
8721,pcc,0.0,random
8722,pcc,0.0,random
8723,pcc,0.0,random
8724,pcc,0.0,random
8725,pcc,0.0,random
8726,pcc,0.0,random
8727,pcc,0.0,random
8728,pcc,0.0,random
8729,pcc,0.007692307692307693,random
8730,pcc,0.007692307692307693,random
8731,pcc,0.0,random
8732,pcc,0.0,random
8733,pcc,0.007692307692307693,random
8734,pcc,0.0,random
8735,pcc,0.007692307692307693,random
8736,pcc,0.0,random
8737,pcc,0.0,random
8738,pcc,0.0,random
8739,pcc,0.0,random
8740,pcc,0.0,random
8741,pcc,0.0,random
8742,pcc,0.0,random
8743,pcc,0.007692307692307693,random
8744,pcc,0.007692307692307693,random
8745,pcc,0.0,random
8746,pcc,0.007692307692307693,random
8747,pcc,0.0,random
8748,pcc,0.0,random
8749,pcc,0.0,random
8750,pcc,0.007692307692307693,random
8751,pcc,0.0,random
8752,pcc,0.0,random
8753,pcc,0.0,random
8754,pcc,0.007692307692307693,random
8755,pcc,0.0,random
8756,pcc,0.007692307692307693,random
8757,pcc,0.0,random
8758,pcc,0.007692307692307693,random
8759,pcc,0.0,random
8760,pcc,0.007692307692307693,random
8761,pcc,0.0,random
8762,pcc,0.0,random
8763,pcc,0.0,random
8764,pcc,0.0,random
8765,pcc,0.0,random
8766,pcc,0.0,random
8767,pcc,0.007692307692307693,random
8768,pcc,0.0,random
8769,pcc,0.0,random
8770,pcc,0.0,random
8771,pcc,0.0,random
8772,pcc,0.0,random
8773,pcc,0.007692307692307693,random
8774,pcc,0.007692307692307693,random
8775,pcc,0.0,random
8776,pcc,0.0,random
8777,pcc,0.0,random
8778,pcc,0.0,random
8779,pcc,0.007692307692307693,random
8780,pcc,0.0,random
8781,pcc,0.0,random
8782,pcc,0.0,random
8783,pcc,0.0,random
8784,pcc,0.0,random
8785,pcc,0.0,random
8786,pcc,0.007692307692307693,random
8787,pcc,0.0,random
8788,pcc,0.0,random
8789,pcc,0.007692307692307693,random
8790,pcc,0.0,random
8791,pcc,0.007692307692307693,random
8792,pcc,0.007692307692307693,random
8793,pcc,0.007692307692307693,random
8794,pcc,0.015503875968992248,random
8795,pcc,0.007692307692307693,random
8796,pcc,0.0,random
8797,pcc,0.0,random
8798,pcc,0.007692307692307693,random
8799,pcc,0.0,random
8800,pcc,0.007692307692307693,random
8801,pcc,0.0,random
8802,pcc,0.0,random
8803,pcc,0.0,random
8804,pcc,0.0,random
8805,pcc,0.0,random
8806,pcc,0.0,random
8807,pcc,0.007692307692307693,random
8808,pcc,0.0,random
8809,pcc,0.0,random
8810,pcc,0.0,random
8811,pcc,0.0,random
8812,pcc,0.0,random
8813,pcc,0.0,random
8814,pcc,0.0,random
8815,pcc,0.0,random
8816,pcc,0.0,random
8817,pcc,0.007692307692307693,random
8818,pcc,0.0,random
8819,pcc,0.0,random
8820,pcc,0.0,random
8821,pcc,0.015503875968992248,random
8822,pcc,0.007692307692307693,random
8823,pcc,0.0,random
8824,pcc,0.0,random
8825,pcc,0.007692307692307693,random
8826,pcc,0.0,random
8827,pcc,0.0,random
8828,pcc,0.0,random
8829,pcc,0.007692307692307693,random
8830,pcc,0.0,random
8831,pcc,0.007692307692307693,random
8832,pcc,0.0,random
8833,pcc,0.0,random
8834,pcc,0.0,random
8835,pcc,0.007692307692307693,random
8836,pcc,0.0,random
8837,pcc,0.015503875968992248,random
8838,pcc,0.0,random
8839,pcc,0.007692307692307693,random
8840,pcc,0.015503875968992248,random
8841,pcc,0.0,random
8842,pcc,0.0,random
8843,pcc,0.0,random
8844,pcc,0.0,random
8845,pcc,0.007692307692307693,random
8846,pcc,0.0,random
8847,pcc,0.007692307692307693,random
8848,pcc,0.007692307692307693,random
8849,pcc,0.0,random
8850,pcc,0.0,random
8851,pcc,0.0,random
8852,pcc,0.0,random
8853,pcc,0.0,random
8854,pcc,0.0,random
8855,pcc,0.0,random
8856,pcc,0.0,random
8857,pcc,0.007692307692307693,random
8858,pcc,0.0,random
8859,pcc,0.015503875968992248,random
8860,pcc,0.007692307692307693,random
8861,pcc,0.0,random
8862,pcc,0.007692307692307693,random
8863,pcc,0.007692307692307693,random
8864,pcc,0.007692307692307693,random
8865,pcc,0.0,random
8866,pcc,0.0,random
8867,pcc,0.0,random
8868,pcc,0.007692307692307693,random
8869,pcc,0.0,random
8870,pcc,0.0,random
8871,pcc,0.0,random
8872,pcc,0.0,random
8873,pcc,0.007692307692307693,random
8874,pcc,0.0,random
8875,pcc,0.0,random
8876,pcc,0.0,random
8877,pcc,0.0,random
8878,pcc,0.0,random
8879,pcc,0.0,random
8880,pcc,0.0,random
8881,pcc,0.0,random
8882,pcc,0.007692307692307693,random
8883,pcc,0.007692307692307693,random
8884,pcc,0.007692307692307693,random
8885,pcc,0.007692307692307693,random
8886,pcc,0.0,random
8887,pcc,0.007692307692307693,random
8888,pcc,0.007692307692307693,random
8889,pcc,0.0,random
8890,pcc,0.0,random
8891,pcc,0.0,random
8892,pcc,0.007692307692307693,random
8893,pcc,0.0,random
8894,pcc,0.0,random
8895,pcc,0.015503875968992248,random
8896,pcc,0.007692307692307693,random
8897,pcc,0.0,random
8898,pcc,0.0,random
8899,pcc,0.0,random
8900,pcc,0.0,random
8901,pcc,0.0,random
8902,pcc,0.007692307692307693,random
8903,pcc,0.0,random
8904,pcc,0.0,random
8905,pcc,0.0,random
8906,pcc,0.0,random
8907,pcc,0.007692307692307693,random
8908,pcc,0.0,random
8909,pcc,0.007692307692307693,random
8910,pcc,0.0,random
8911,pcc,0.0,random
8912,pcc,0.0,random
8913,pcc,0.007692307692307693,random
8914,pcc,0.0,random
8915,pcc,0.0,random
8916,pcc,0.0,random
8917,pcc,0.007692307692307693,random
8918,pcc,0.007692307692307693,random
8919,pcc,0.0,random
8920,pcc,0.0,random
8921,pcc,0.0,random
8922,pcc,0.007692307692307693,random
8923,pcc,0.0,random
8924,pcc,0.0,random
8925,pcc,0.007692307692307693,random
8926,pcc,0.007692307692307693,random
8927,pcc,0.0,random
8928,pcc,0.0,random
8929,pcc,0.007692307692307693,random
8930,pcc,0.0,random
8931,pcc,0.0,random
8932,pcc,0.0,random
8933,pcc,0.0,random
8934,pcc,0.0,random
8935,pcc,0.015503875968992248,random
8936,pcc,0.0,random
8937,pcc,0.0,random
8938,pcc,0.0,random
8939,pcc,0.007692307692307693,random
8940,pcc,0.0,random
8941,pcc,0.0,random
8942,pcc,0.0,random
8943,pcc,0.007692307692307693,random
8944,pcc,0.007692307692307693,random
8945,pcc,0.0,random
8946,pcc,0.0,random
8947,pcc,0.0,random
8948,pcc,0.0,random
8949,pcc,0.0,random
8950,pcc,0.0,random
8951,pcc,0.0,random
8952,pcc,0.007692307692307693,random
8953,pcc,0.0,random
8954,pcc,0.007692307692307693,random
8955,pcc,0.0,random
8956,pcc,0.0,random
8957,pcc,0.007692307692307693,random
8958,pcc,0.0,random
8959,pcc,0.007692307692307693,random
8960,pcc,0.007692307692307693,random
8961,pcc,0.0,random
8962,pcc,0.007692307692307693,random
8963,pcc,0.0,random
8964,pcc,0.0,random
8965,pcc,0.007692307692307693,random
8966,pcc,0.0,random
8967,pcc,0.0,random
8968,pcc,0.0,random
8969,pcc,0.0,random
8970,pcc,0.0,random
8971,pcc,0.0,random
8972,pcc,0.0,random
8973,pcc,0.0,random
8974,pcc,0.015503875968992248,random
8975,pcc,0.0,random
8976,pcc,0.007692307692307693,random
8977,pcc,0.0,random
8978,pcc,0.0,random
8979,pcc,0.0,random
8980,pcc,0.007692307692307693,random
8981,pcc,0.0,random
8982,pcc,0.0,random
8983,pcc,0.0,random
8984,pcc,0.0,random
8985,pcc,0.0,random
8986,pcc,0.007692307692307693,random
8987,pcc,0.0,random
8988,pcc,0.0,random
8989,pcc,0.0,random
8990,pcc,0.0,random
8991,pcc,0.0,random
8992,pcc,0.0,random
8993,pcc,0.0,random
8994,pcc,0.007692307692307693,random
8995,pcc,0.015503875968992248,random
8996,pcc,0.007692307692307693,random
8997,pcc,0.0,random
8998,pcc,0.007692307692307693,random
8999,pcc,0.0,random
9000,pcc,0.007692307692307693,random
9001,pcc,0.0,random
9002,pcc,0.0,random
9003,pcc,0.0,random
9004,pcc,0.007692307692307693,random
9005,pcc,0.007692307692307693,random
9006,pcc,0.0,random
9007,pcc,0.0,random
9008,pcc,0.0,random
9009,pcc,0.007692307692307693,random
9010,pcc,0.0,random
9011,pcc,0.007692307692307693,random
9012,pcc,0.007692307692307693,random
9013,pcc,0.0,random
9014,pcc,0.007692307692307693,random
9015,pcc,0.007692307692307693,random
9016,pcc,0.007692307692307693,random
9017,pcc,0.0,random
9018,pcc,0.0,random
9019,pcc,0.0,random
9020,pcc,0.0,random
9021,pcc,0.0,random
9022,pcc,0.0,random
9023,pcc,0.007692307692307693,random
9024,pcc,0.007692307692307693,random
9025,pcc,0.0,random
9026,pcc,0.0,random
9027,pcc,0.0,random
9028,pcc,0.0,random
9029,pcc,0.0,random
9030,pcc,0.0,random
9031,pcc,0.007692307692307693,random
9032,pcc,0.0,random
9033,pcc,0.0,random
9034,pcc,0.0,random
9035,pcc,0.007692307692307693,random
9036,pcc,0.0,random
9037,pcc,0.007692307692307693,random
9038,pcc,0.0,random
9039,pcc,0.0,random
9040,pcc,0.0,random
9041,pcc,0.0,random
9042,pcc,0.0,random
9043,pcc,0.0,random
9044,pcc,0.007692307692307693,random
9045,pcc,0.0,random
9046,pcc,0.007692307692307693,random
9047,pcc,0.0,random
9048,pcc,0.0,random
9049,pcc,0.0,random
9050,pcc,0.0,random
9051,pcc,0.0,random
9052,pcc,0.0,random
9053,pcc,0.007692307692307693,random
9054,pcc,0.007692307692307693,random
9055,pcc,0.0,random
9056,pcc,0.0,random
9057,pcc,0.0,random
9058,pcc,0.0,random
