orf_name,deg,eff,sens,trans,eigenvec_centr,closeness_centr,smallest_eigenvec,neighbor_degree,gene1,Systematic gene name
ylr031w,11,0.6208920145378067,0.5096627552353136,0.23636363636363636,2.1315497444461147e-05,0.23142193640585923,-0.0005231403604688267,20.818181818181817,ylr031w,YLR031W
ylr278c,4,0.35579557032137105,0.7053977118232023,0.16666666666666666,1.4868989279000364e-06,0.20982305543183383,-0.0005605025406726898,20.0,ylr278c,YLR278C
ymr158c-a,9,1.2589915908603435,0.5084350723448496,0.08333333333333333,8.623942124274913e-06,0.23409830140946875,-0.0005300921891959048,23.88888888888889,ymr158c-a,YMR158C-A
ynr064c,8,0.2866281036970749,0.551798536188303,0.2857142857142857,8.859011134148997e-06,0.22944432145229135,-0.0005263162228927804,24.375,ynr064c,YNR064C
yor376w-a,1,0.01606372295932441,1.7300633033185324,0.0,1.8357743543614904e-07,0.17741107192988462,-0.0005808332286980572,14.0,yor376w-a,YOR376W-A
cur1,9,0.4145636142673804,1.1010186915075504,0.75,2.376735422508416e-06,0.21122569600130436,-0.0005502136844623834,17.0,cur1,YPR158W
aad14,18,1.184015594043139,0.8099276154622637,0.49673202614379086,5.940540526635758e-06,0.23086518756125812,-0.0005483679136433122,18.0,aad14,YNL331C
ecm3,16,0.9032386756670798,0.6826738149203456,0.4,1.4091403095447196e-05,0.23117416131334761,-0.0005502597019731333,16.8125,ecm3,YOR092W
egt2,32,2.733117530720812,0.5897092262906436,0.2842741935483871,5.242076219348972e-05,0.2425121677274429,-0.0005431228207381815,21.03125,egt2,YNL327W
msb3,24,1.5676614976468646,0.5940982728264137,0.3442028985507246,4.1717279073727324e-05,0.24527855350972688,-0.0005451816757355834,19.125,msb3,YNL293W
msm1,35,2.5332166662387876,0.32040201135935825,0.15630252100840336,4.3790192968627655e-05,0.2565473538293975,-0.0005427306136943973,18.6,msm1,YGR171C
rpl39,16,1.5485132805029955,0.41040362221133303,0.175,7.926494024500016e-05,0.23992962311325122,-0.000540136004200031,16.0,rpl39,YJL189W
sdd1,14,0.7147584890189826,0.8040092997802364,0.5604395604395604,4.722153565535462e-06,0.2340771524076249,-0.0005412013484943127,20.428571428571427,sdd1,YEL057C
shu1,10,0.5953629679172301,0.41773654278965666,0.044444444444444446,1.01568558604242e-06,0.2257361909740373,-0.0005564398881825828,13.0,shu1,YHL006C
sna4,16,0.7549314901840704,0.5395973001658796,0.23333333333333334,5.3046761565187515e-06,0.23282562789234848,-0.0005306865145302207,18.1875,sna4,YDL123W
tpo3,14,0.5841424372992887,0.6133283803234943,0.38461538461538464,7.062055975317161e-06,0.2325957179406616,-0.0005532186485079074,18.285714285714285,tpo3,YPR156C
yeh1,7,0.2785505141910476,1.2280670997276684,0.9523809523809523,1.3676721750946945e-06,0.20716398816662668,-0.000551792014985039,17.571428571428573,yeh1,YLL012W
ygl185c,20,1.74880212094364,0.6892856340892887,0.30526315789473685,7.680383558394489e-06,0.22894760095431652,-0.0005481490603340159,14.05,ygl185c,YGL185C
ygr015c,12,0.5133245620411152,0.7224692051449861,0.4696969696969697,1.4365688091936886e-05,0.2219366996445244,-0.0005485985313104702,17.333333333333332,ygr015c,YGR015C
ygr121w-a,22,1.5559760357824834,0.6870617032537868,0.3939393939393939,1.1272594757489154e-05,0.23754297501719002,-0.00054718726241148,18.5,ygr121w-a,YGR121W-A
ynl200c,16,1.0488420271938699,0.8822438270865544,0.55,7.853803906633154e-06,0.22422223183765305,-0.0005468968742255468,15.5625,ynl200c,YNL200C
ypl108w,9,0.3832515600631319,0.9773544120041532,0.8055555555555556,1.7604835188253134e-06,0.21106223525578363,-0.000552647059443626,18.0,ypl108w,YPL108W
ytp1,19,1.137313669592413,0.6973761806685258,0.4327485380116959,7.542076448901479e-06,0.23662100456621005,-0.0005466916824887666,18.210526315789473,ytp1,YNL237W
zap1,33,1.8893107154982214,0.31450534284672915,0.19128787878787878,5.066580114271828e-05,0.25749068322981367,-0.0005403421128290548,20.060606060606062,zap1,YJL056C
eeb1,6,1.8291851563800883,1.224043997495891,0.26666666666666666,2.9345638925576463e-07,0.19697430439410066,-0.000609339594243028,10.333333333333334,eeb1,YPL095C
aad15,14,4.505992702227086,0.4618237401633679,0.02197802197802198,5.807737952633985e-06,0.22417373247966776,-0.0005920634941226997,6.785714285714286,aad15,YOL165C
ino1,24,1.984260562205526,0.4707759113084534,0.23550724637681159,4.441857218591756e-05,0.2495305051283286,-0.000559783098232767,30.666666666666668,ino1,YJL153C
mfg1,5,0.09975336492367884,0.8847583083920293,0.6,4.426719105177653e-05,0.23387642731416708,-0.0005585998809632894,54.8,mfg1,YDL233W
nft1,6,1.1410705609809972,0.5713440195287786,0.26666666666666666,6.382355783502652e-06,0.22461098348576133,-0.0005790057611319443,20.5,nft1,YKR103W
pau20,14,0.3233387143946776,0.8308568684947392,0.5494505494505495,9.316002206990669e-05,0.2395082270290257,-0.0005506679306588355,43.642857142857146,pau20,YOL161C
pho4,1,0.05161949655032323,1.6350487998721688,0.0,9.738525802209911e-08,0.1831289535993215,-0.0006325851678595665,14.0,pho4,YFR034C
pol30-k242r,9,0.8271619454300907,0.7243456347171734,0.2222222222222222,2.516051723154971e-06,0.20569205731750884,-0.0005670165776506971,8.88888888888889,pol30-k242r,YBR088C
svs1,2,0.1037969280400112,0.9969083849338034,0.0,4.103265126903838e-07,0.19148621683541497,-0.0005881375238623597,11.0,svs1,YPL163C
thi20,4,1.7957681227222724,1.2003693681032963,0.0,4.054486493806055e-07,0.19598351045724444,-0.0006173214242134832,10.25,thi20,YOL055C
ubc12,3,0.0831242570882186,0.6747196004253825,0.3333333333333333,1.059747384246992e-05,0.22307361170899698,-0.0005856882126439441,54.0,ubc12,YLR306W
vfa1,1,0.05161949655032545,1.6350487998721615,0.0,9.738525802548196e-08,0.1831289535993215,-0.0006325851678631504,14.0,vfa1,YER128W
ydr415c,7,0.31356015165496576,0.7277792818362879,0.23809523809523808,0.00012271641606431395,0.2176213673777927,-0.0005666960810919537,23.0,ydr415c,YDR415C
ylr173w,1,0.051619496550316606,1.635048799872063,0.0,9.738525802544469e-08,0.1831289535993215,-0.0006325851678620714,14.0,ylr173w,YLR173W
ymr226c,12,0.7788153827011361,0.5990824953486449,0.3787878787878788,2.0895007113642275e-05,0.23288840950968495,-0.0005709513631680585,18.666666666666668,ymr226c,YMR226C
qcr6,10,4.350293036770988,1.2927892068162585,0.0,1.0399569001998031e-06,0.20899374873966525,-0.0005174985685450599,9.6,qcr6,YFR033C
aad16,2,1.0692047691883377,3.1202828946914676,0.0,1.744310023125143e-08,0.17288316541002202,-0.0005965392388917114,5.5,aad16,YFL057C
upc2,1,0.3101878072682555,4.32974581762407,0.0,2.9248922973067136e-10,0.1474043521547433,-0.0006373672390123057,2.0,upc2,YDR213W
clb3,16,5.33269711517872,0.5372263408379783,0.03333333333333333,0.0019218293349935666,0.22251803503950532,-0.000572318468855306,10.125,clb3,YDL155W
aad4,3,0.22889593895468688,0.9170592575939802,0.0,3.235254127239578e-05,0.1986430022616629,-0.0005939858580173143,11.666666666666666,aad4,YDL243C
hpm1,14,1.7317117908141337,1.2329630043105606,0.18681318681318682,4.635712520149695e-06,0.22099023412512261,-0.0005830714272532763,25.142857142857142,hpm1,YIL110W
rtn1,5,0.6919769713829864,0.889355425672494,0.2,2.934592858766744e-06,0.19833129210042866,-0.0005885185703015136,6.0,rtn1,YDR233C
hmf1,7,0.4953288874927848,0.6661863746527902,0.14285714285714285,1.9251580350235125e-06,0.2145933410634421,-0.0005551891629079266,13.857142857142858,hmf1,YER057C
aad6,2,0.07595745967169612,1.063774991723999,0.0,1.3276716586356293e-07,0.19379207180254301,-0.0005791440571009158,9.5,aad6,YFL056C
ade4,3,1.0313342074013792,1.3472117617687325,0.3333333333333333,1.9523062408446554e-06,0.20261974584555228,-0.0006000664376136192,9.666666666666666,ade4,YMR300C
aah1,1,0.13047789476039096,2.5034138368129404,0.0,3.273664351905418e-08,0.16848744960332943,-0.0006411358442668734,3.0,aah1,YNL141W
frd1,18,7.933366190295746,0.9065097505124904,0.0718954248366013,3.598920963641643e-05,0.20957696352018118,-0.0006197074187738419,4.666666666666667,frd1,YEL047C
aap1,5,0.7363727180762154,0.961709644108723,0.3,9.586887186396535e-06,0.2181343660548914,-0.0005935000231624579,22.0,aap1,YHR047C
mnd1,15,2.9927682385595658,0.39097937265931154,0.0380952380952381,5.5748578076951205e-05,0.22947480294039502,-0.0005413152327977935,7.733333333333333,mnd1,YGL183C
rta1,6,1.113611773328408,1.1154851868616316,0.3333333333333333,1.4656079732678958e-06,0.19817201422616543,-0.0006096368356302568,10.333333333333334,rta1,YGR213C
tma20,10,3.4866258758726176,1.2630992681103375,0.2,2.796094933006728e-05,0.20466034755134282,-0.00061780247218405,6.0,tma20,YER007C-A
tvp18,61,10.10261197920709,0.24738472814588885,0.05245901639344262,0.00045056621963943615,0.2667147048226877,-0.0005410201700373958,11.852459016393443,tvp18,YMR071C
bet4-5001,60,6.155246812972944,2.291707869037825,0.45706214689265534,0.0679570062658478,0.25,-0.0005305486024914998,67.46666666666667,bet4-5001,YJL031C
aar2-5001,43,3.844539792522983,2.124514597122351,0.5791805094130675,0.004812502227455319,0.2507014997581035,-0.0005474174507534102,48.30232558139535,aar2-5001,YBL074C
bet4-5007,63,6.35814171574091,1.87342365254579,0.3195084485407066,0.04767854745715642,0.25022936887343666,-0.0005348008416327197,56.38095238095238,bet4-5007,YJL031C
brr1,73,9.594320696170776,2.297241487209622,0.432648401826484,0.00692205098144825,0.25344810720923405,-0.0005459938217602825,41.56164383561644,brr1,YPR057W
bud13,84,11.74457791773894,2.1727551937965295,0.38066551921973607,0.007359328921696029,0.2584538653366584,-0.0005450116057754052,40.023809523809526,bud13,YGL174W
bud31,7,2.0979503840292817,2.617908334514614,0.7142857142857143,0.00043141438541759516,0.21267339735697283,-0.0005697172264850549,42.142857142857146,bud31,YCR063W
cef1-13,48,4.703455976787722,2.116823160751204,0.48138297872340424,0.002862287420728846,0.24588374851720046,-0.0005507569750738052,42.0625,cef1-13,YMR213W
clf1-1,74,9.67277306044127,2.329319241193578,0.44539059607552756,0.006711970748861461,0.2515289777691486,-0.0005479160769520136,41.67567567567568,clf1-1,YLR117C
cwc22-5001,47,4.770516728107988,2.337485028681466,0.5494912118408881,0.0050346411555304066,0.2455342335939351,-0.0005488772562789498,45.5531914893617,cwc22-5001,YGR278W
cwc24-5004,26,1.5926255907516964,2.1988775767345645,0.6707692307692308,0.0026852953359133964,0.2398518861374682,-0.0005499401254439692,50.07692307692308,cwc24-5004,YLR323C
cwc24-5018,23,1.2690106188945893,2.0686384777097016,0.6521739130434783,0.002571368894745744,0.23461764839045593,-0.0005496766277926905,50.869565217391305,cwc24-5018,YLR323C
cwc25-5011,39,3.5127568580053863,2.6525726970867107,0.786774628879892,0.003232467532966636,0.2310813823857302,-0.0005489760087567853,52.35897435897436,cwc25-5011,YNL245C
hsh49-5002,61,7.123699176586051,2.4099931335642952,0.5262295081967213,0.007686003550123558,0.24345783415550856,-0.0005476333648386093,45.65573770491803,hsh49-5002,YOR319W
ist3,78,10.413979650051807,2.2482542966012615,0.41891441891441894,0.007695263181102445,0.25503223583837786,-0.0005478210850405458,41.333333333333336,ist3,YIR005W
isy1,62,7.48059953466578,2.2634330666096814,0.4706504494976203,0.00451006531847174,0.25048337200309356,-0.00054956129343737,42.193548387096776,isy1,YJR050W
lea1,38,3.401296694484281,2.6290299023988286,0.705547652916074,0.00324849202823208,0.22780024617548794,-0.0005486490130211499,49.71052631578947,lea1,YPL213W
lin1,29,2.035904528155552,2.094587197469368,0.5492610837438424,0.0019796672440531063,0.24608224902649825,-0.00054169760323912,47.827586206896555,lin1,YHR156C
mrpl27-supp1,19,1.1782075314559273,2.490148288266273,0.24561403508771928,0.0001316187588887521,0.24044172234595398,-0.0004767484647101418,34.578947368421055,mrpl27-supp1,YBR282W
mtr10-5016-supp1,23,1.286188126511167,0.30931851991700626,0.07905138339920949,0.00010342127438862202,0.25297793399726615,-0.0005514521688079136,21.82608695652174,mtr10-5016-supp1,YOR160W
mud1,44,4.16963427933395,2.3997185504669356,0.5771670190274841,0.003037425406952283,0.2426597986420042,-0.0005453561962470196,43.63636363636363,mud1,YBR119W
ntc20,32,2.032056770273563,1.6997817409793645,0.4173387096774194,0.002618609292889283,0.2512241237213361,-0.0005474815039678454,37.3125,ntc20,YBR188C
prp11-ts,53,5.944235274447949,2.704934508123568,0.6320754716981132,0.003832389599279828,0.23193984423954883,-0.0005486479244384109,46.0377358490566,prp11-ts,YDL043C
prp16-2,23,1.062107198647713,1.7416766975445033,0.6205533596837944,0.0014625769751538946,0.23618960802187786,-0.0005402414485319199,47.608695652173914,prp16-2,YKR086W
prp18-ts,39,3.6904533250342415,2.0308362848626786,0.5479082321187584,0.00260064712996066,0.2353101444010535,-0.0005528108107404936,46.43589743589744,prp18-ts,YGR006W
prp2-1,40,3.551180229012184,2.4499849390078112,0.6641025641025641,0.0030016893560125837,0.23512863560052635,-0.0005490478491135431,49.625,prp2-1,YNR011C
prp22-1,38,2.4940160078385314,1.5363446954555326,0.4366998577524893,0.0018167031749563632,0.24025221382539755,-0.00055820811118542,52.31578947368421,prp22-1,YER013W
prp28-101,65,8.11612873717136,2.4796112883177983,0.5153846153846153,0.006598699094401529,0.24513931595628932,-0.0005451803625882348,44.76923076923077,prp28-101,YDR243C
prp40-5003,52,5.6221885004138015,2.569345934875362,0.6161387631975868,0.006108973069765875,0.2400407633870669,-0.0005479798304926048,47.36538461538461,prp40-5003,YKL012W
prp43-ts2,41,3.982014770698253,2.6493339473798243,0.7182926829268292,0.003123709817505291,0.22974950121924184,-0.0005493726440940873,49.75609756097561,prp43-ts2,YGL120C
prp45-5002,62,7.153047605845557,2.1599257479956306,0.46007403490216814,0.005724750470227116,0.25273117440499415,-0.0005484243744687208,42.096774193548384,prp45-5002,YAL032C
prp46-5001,60,6.970210472822119,2.326119831592424,0.48926553672316386,0.0050373817560374285,0.2480137838613956,-0.000546586963800947,43.65,prp46-5001,YPL151C
prp5-1,41,3.9146985394552445,2.783292254779831,0.7390243902439024,0.0030914720198440345,0.23017811930884377,-0.0005487815818574335,48.97560975609756,prp5-1,YBR237W
rds3-1,66,8.232812098456414,2.4720521307940837,0.48951048951048953,0.008037567456383732,0.24524372929484145,-0.000546206038282686,43.833333333333336,rds3-1,YPR094W
rps8b,25,1.9036900606262668,1.407232907549046,0.37,0.00012443230681591908,0.2379137780634498,-0.0005724956066356524,31.64,rps8b,YER102W
rse1-1,62,7.534681980963658,2.439655631602078,0.5076679005817029,0.007192235883790653,0.24414605418138988,-0.0005467297799126242,44.483870967741936,rse1-1,YML049C
sad1-1,44,4.434718516488206,2.6515459453180723,0.6680761099365751,0.003342683632774555,0.2322621128591278,-0.0005467541459093399,48.72727272727273,sad1-1,YFR005C
sme1-5002,70,8.844647775061134,2.190236541395374,0.4004140786749482,0.009902955833028046,0.25480651030142104,-0.0005450698330716718,41.57142857142857,sme1-5002,YOR159C
snt309,68,8.371414613245134,2.1564878277965334,0.43283582089552236,0.006707334783022473,0.2523373587845734,-0.0005434164823617509,42.6764705882353,snt309,YPR101W
snu114-40,28,1.571144144033977,1.6155957124254088,0.5132275132275133,0.0024837267756040227,0.24231938274491466,-0.0005473025500235738,47.464285714285715,snu114-40,YKL173W
snu114-60,70,9.03481673617204,2.308252423943261,0.45175983436853,0.0064387257663614745,0.25124848484848483,-0.0005452759037764231,42.542857142857144,snu114-60,YKL173W
snu66,86,12.59195577483926,2.235020046514556,0.3619699042407661,0.00919734590136634,0.25424394073201845,-0.0005440338858787028,39.19767441860465,snu66,YOR308C
syf1-5001,52,5.422531552532718,2.059778491634754,0.38009049773755654,0.0026955289320560157,0.24903883121876202,-0.0005516383870477837,39.0,syf1-5001,YDR416W
urn1,26,1.5590145938308968,2.165928703810997,0.6676923076923077,0.002033470718296696,0.23377092073803402,-0.0005496154344070363,50.80769230769231,urn1,YPR152C
ybr064w,36,3.0688648246927386,2.071236151182994,0.45396825396825397,0.001989931269785134,0.2367723658960066,-0.0005514485090429555,38.333333333333336,ybr064w,YBR064W
taf10-5002,46,4.851145762332702,0.9382084073136739,0.22608695652173913,4.90791317779818e-05,0.24834659254289274,-0.0005734104009028296,25.26086956521739,taf10-5002,YDR167W
abd1-5,6,0.04477107954749058,0.9246684081948175,0.6,4.864226506100751e-05,0.2362003737636173,-0.0005522342367090655,55.0,abd1-5,YBR236C
tao3-5007-supp1,54,3.252617323985631,0.9989038100249874,0.5045422781271838,0.0005787412775673454,0.2637150127226463,-0.0005423003619434106,41.370370370370374,tao3-5007-supp1,YIL129C
ydl211c,49,2.913383051052284,0.9441685051471712,0.5569727891156463,0.0003616094959435008,0.2653625563293732,-0.0005413835509580659,44.83673469387755,ydl211c,YDL211C
yel076c,66,5.236428825134029,0.7692021110051169,0.3445221445221445,0.0006629464576052228,0.278437483208855,-0.0005382434320654562,35.36363636363637,yel076c,YEL076C
yer076c,79,5.776750800241846,0.8106014260912825,0.33690360272638753,0.0007701758789958878,0.2894325290437891,-0.000540866398895517,36.063291139240505,yer076c,YER076C
ynr073c,36,1.4673509242843192,0.8916602826977176,0.5396825396825397,0.0004783131932376586,0.2574778892974262,-0.0005418266623878008,44.94444444444444,ynr073c,YNR073C
rpl26b,8,1.2234775301523768,1.4184497371941198,0.14285714285714285,2.517166601371619e-06,0.2147623192009615,-0.0005849084288575316,22.25,rpl26b,YGR034W
abd1-8,1,0.022936995102649717,2.4312849276465487,0.0,4.220832981134039e-08,0.17679972705561242,-0.0006249403996773687,8.0,abd1-8,YBR236C
dbp7,13,0.4484961241701204,0.3967593831360491,0.3076923076923077,1.0268730278896727e-05,0.2386478769457493,-0.0005444662099644248,23.0,dbp7,YKR024C
abf1-102,23,2.394618669384773,0.6351654586989007,0.2964426877470356,6.727782926013314e-06,0.24276210999718917,-0.0005059957976321941,16.869565217391305,abf1-102,YKL112W
dug2,12,0.682683973016603,0.9663363195348733,0.6515151515151515,4.670096453332157e-06,0.23028040705683686,-0.0005459757535550338,23.333333333333332,dug2,YBR281C
grc3-5001,5,0.0727311826045217,0.9540385890352894,0.4,1.4087908521054823e-06,0.2180150616349026,-0.000561769897973784,24.8,grc3-5001,YLL035W
lst4,11,1.5953148964686226,1.6381160669949926,0.7090909090909091,1.3134128185885463e-06,0.21725641455643133,-0.0005275540090192816,15.909090909090908,lst4,YKL176C
mal33,27,2.136398736816336,0.6570612719937401,0.33618233618233617,3.5200093599653746e-05,0.2504107470764473,-0.0005479967547135794,23.62962962962963,mal33,YBR297W
mga2,5,0.21625269581944948,0.62057433177365,0.2,2.323981818167006e-05,0.2301474507017232,-0.0005481018480532485,37.8,mga2,YIR033W
mif2-3,20,0.8174446558774817,0.5598964971227567,0.4105263157894737,2.828805419177449e-05,0.23971873988064948,-0.0005401387313466639,20.7,mif2-3,YKL089W
nmt1-181,3,1.0158084989523235,0.9653560525660201,0.0,9.694946370062886e-05,0.20969569439948205,-0.000560303325424005,13.333333333333334,nmt1-181,YLR195C
pdb1,5,0.4992563743158786,1.425707490249693,0.4,1.0515942479037967e-06,0.208321608040201,0.00038994005602775554,10.6,pdb1,YBR221C
rhb1,19,1.912138624728116,1.2015020310758515,0.6432748538011696,3.2846520447006027e-06,0.23266882183908047,-0.0005435074089609434,19.210526315789473,rhb1,YCR027C
rps21b,35,3.83343427903475,0.639152773820886,0.2235294117647059,3.930004391152402e-05,0.257235045917101,-0.0005470723372782935,16.857142857142858,rps21b,YJL136C
rps27b,2,0.023972450271923525,1.3031453279158753,1.0,7.718033818835151e-07,0.20597003060534996,-0.0005439562411407748,29.0,rps27b,YHR021C
rrt12,20,2.0768704898341785,0.998109288784753,0.4789473684210526,3.1110320149185955e-05,0.24248947122133832,-0.0005458890127787566,19.95,rrt12,YCR045C
sdh8,16,1.0606895542319732,0.914831517314795,0.6416666666666667,4.5542660919330725e-06,0.2416526767394143,-0.0005421562105851721,24.0,sdh8,YBR269C
tsc3-2,11,1.60234621297351,0.800840632425727,0.32727272727272727,1.2822323394121456e-05,0.22808098591549295,-0.0005458986794871784,15.818181818181818,tsc3-2,YBR058C-A
ycl001w-a,26,1.7213739791159717,0.4952063352383496,0.28923076923076924,9.59101924970703e-06,0.25553528280487203,-0.0005454641231922016,25.23076923076923,ycl001w-a,YCL001W-A
ycr050c,22,2.4331969401545974,1.1540128374200538,0.5541125541125541,3.6651910505563562e-06,0.23521401661295446,-0.0005474050158398368,18.272727272727273,ycr050c,YCR050C
ycr061w,13,0.7077274546708967,0.9062979630906235,0.5897435897435898,3.7523038080419966e-06,0.2398518861374682,-0.0005355216514351556,24.307692307692307,ycr061w,YCR061W
ycr085w,31,3.8764041880997606,0.8485006699276045,0.3118279569892473,1.28050506176824e-05,0.24696182624028976,-0.0005436420541653911,15.290322580645162,ycr085w,YCR085W
ycr087c-a,40,3.9181801691219937,0.4893481611060694,0.19487179487179487,2.3635428902366256e-05,0.25700540594157617,-0.0005222118707695053,22.45,ycr087c-a,YCR087C-A
ycr087w,22,3.8704783669363483,1.0135859500844544,0.44155844155844154,4.2391416227166926e-06,0.2400074104951137,-0.0005480556921217035,17.863636363636363,ycr087w,YCR087W
ykl023w,10,0.3765220993126217,0.8581589143820928,0.6444444444444445,3.502256676925722e-06,0.22729067064344927,-0.0005444451483245434,24.2,ykl023w,YKL023W
ykl053w,20,0.9176629135760201,1.5906987370876662,0.30526315789473685,4.5799091950495774e-05,0.23113291703835862,-0.0005638987201380084,43.55,ykl053w,YKL053W
ask1-3,47,4.1967065933035075,1.8524791463406487,0.3145235892691952,0.00012832702161677786,0.24671491144543897,-0.0005649713261462057,48.93617021276596,ask1-3,YKL052C
abf1-102-supp1,22,1.0592493127823575,0.5596837102351988,0.4329004329004329,3.720923924263251e-05,0.24109053689401694,-0.00044644150277001134,21.954545454545453,abf1-102-supp1,YKL112W
brr2-5019-supp1,25,1.542105654326967,0.4503246394759632,0.2966666666666667,4.811224912265214e-05,0.24609393550838202,-0.0005310789448926295,17.92,brr2-5019-supp1,YER172C
brr2-5023-supp1,23,1.193508391089423,0.5006588890982345,0.30434782608695654,4.795696311137906e-05,0.24481504228279868,-0.0005305144164640871,20.695652173913043,brr2-5023-supp1,YER172C
cce1,7,1.7563007807726296,0.5747587573346356,0.09523809523809523,3.0396472566982575e-06,0.22288172043010754,-0.0005809280889348274,13.285714285714286,cce1,YKL011C
dad2-9,17,0.6124451050722951,0.6751240790503595,0.5882352941176471,3.0892357857719526e-05,0.23334984464358086,-0.0005412604853818465,23.705882352941178,dad2-9,YKR083C
def1,16,0.6270541512298581,0.7127864805389821,0.7666666666666667,3.4023522393185285e-05,0.23427822234278223,-0.000537031236693615,22.4375,def1,YKL054C
ebp2-1,26,1.2389666844206275,0.47799156339074783,0.3169230769230769,6.327750784989642e-05,0.24857293615388304,-0.0005347602796016921,20.423076923076923,ebp2-1,YKL172W
ixr1,5,0.21861268329387523,0.7284622228214548,0.2,6.512000954021377e-06,0.22164242942686058,-0.0005151761653117521,28.2,ixr1,YKL032C
las1-5002,20,1.4504931508855972,0.4891422299805772,0.39473684210526316,7.755274217848331e-05,0.2417541404245393,-0.0005408941214026747,19.5,las1-5002,YKR063C
mrt4,17,0.6374602335905288,0.6832760440419331,0.6544117647058824,0.0007633279034337101,0.235802693847834,-0.0005378902507190685,24.529411764705884,mrt4,YKL009W
oar1,11,1.83181233788532,3.393429026051096,0.6909090909090909,1.9631202680187467e-06,0.20961935196796247,0.0015961132162335123,14.727272727272727,oar1,YKL055C
prp16-ts,24,1.7553525560762755,0.5662069992387987,0.40942028985507245,8.327009693395523e-05,0.24780030604437644,-0.0005405705876474914,20.375,prp16-ts,YKR086W
rpc25-5001,20,1.1200286732940659,0.5482759619101313,0.41578947368421054,3.364047307696684e-05,0.24077687947216803,-0.0005411477769369632,19.75,rpc25-5001,YKL144C
rpl17b,10,0.21707521544309952,0.4772952015945519,0.4222222222222222,1.0529874908967855e-05,0.23769551855419477,-0.000534210444598254,28.9,rpl17b,YJL177W
rpl40a,31,2.9986189423864476,0.35814163677053695,0.24731182795698925,0.0002682907236276425,0.25986660648914295,-0.0005468987660199596,18.193548387096776,rpl40a,YIL148W
rpl40b,12,0.6998464296995919,0.605143912984878,0.5606060606060606,2.9056500910702078e-05,0.22861428508404288,-0.000540464237135479,18.416666666666668,rpl40b,YKR094C
rpt1-1,56,7.256914912534847,2.5366886370018786,0.5045454545454545,7.393105593684304e-05,0.24147250698974837,-0.0005554507720886262,40.05357142857143,rpt1-1,YKL145W
shp1,41,4.522643653012776,2.3499863673600347,0.3829268292682927,0.0001346392483134617,0.23467077257494792,-0.0005689105986188786,57.41463414634146,shp1,YBL058W
spc42-11,27,2.365630107412369,0.4406032092359595,0.30484330484330485,3.733314979658533e-05,0.24868029561378252,-0.0005375807661691721,18.14814814814815,spc42-11,YKL042W
yfl041w-a,13,0.8477304976705656,0.48433066418267834,0.19230769230769232,6.241497682072442e-06,0.23196060877350044,-0.000525186279209955,13.0,yfl041w-a,YFL041W-A
yju2-5001,15,0.3587905664223505,0.7734701608159997,0.24761904761904763,0.00030883149523371707,0.24469943806960381,-0.0005441641816097163,33.53333333333333,yju2-5001,YKL095W
act1-119,48,5.570433317780285,2.290215418972987,0.5195035460992907,0.0035525221455383494,0.2310195711292408,-0.0005179639952103785,36.6875,act1-119,YFL039C
abf1-103,10,0.3158859627405951,2.53732378381921,1.0,0.0008437392508819962,0.20999311099404303,-0.0005207170126687895,44.1,abf1-103,YKL112W
act1-121,44,4.650829686061547,2.2757123396814825,0.554968287526427,0.0035005496867391013,0.2292920353982301,-0.0005183337554688085,37.88636363636363,act1-121,YFL039C
act1-124,46,4.315144938386764,1.8144048302295215,0.46859903381642515,0.003951271668880793,0.24671491144543897,-0.0005133802299745573,39.19565217391305,act1-124,YFL039C
act1-125,39,3.924360531028566,2.354149127365543,0.5641025641025641,0.0034918598333617814,0.22443587855688857,-0.0005097466769129462,35.282051282051285,act1-125,YFL039C
act1-132,45,4.906338832621936,2.2979806763320685,0.5363636363636364,0.003995360284739676,0.23128765900468645,-0.0005181708849214616,38.13333333333333,act1-132,YFL039C
act1-133,35,2.9930607353184064,2.261353822491672,0.6016806722689075,0.005122643423424696,0.23368658399098083,-0.0005196539368254656,43.17142857142857,act1-133,YFL039C
act1-159,38,3.625766079917841,2.2912220786176754,0.5049786628733998,0.006114010310344524,0.23548123239116606,-0.0005182853438737668,40.76315789473684,act1-159,YFL039C
act1-3,51,5.531400720003986,2.0013482342625477,0.47294117647058825,0.002857178954022576,0.2386478769457493,-0.0005238334625003986,36.549019607843135,act1-3,YFL039C
arc18,52,6.213761812027357,2.2371516715876707,0.4117647058823529,0.006409968105173458,0.236243446546615,-0.000517168065171957,37.46153846153846,arc18,YLR370C
las17-13,43,4.33851290509772,2.302231072684527,0.41971207087486156,0.01132248213694619,0.23519266554713383,-0.0005172780697996015,44.23255813953488,las17-13,YOR181W
cbp6-supp1,62,11.758186538225761,4.024144428212135,0.5753569539925966,8.170017076816681e-05,0.24012974976830398,-0.00044661762189694546,56.04838709677419,cbp6-supp1,YBR120C
abf2,12,0.6584260407511056,2.8357155245488705,0.4393939393939394,1.3601364078109692e-05,0.22404773228414546,-0.00045971049757966465,53.416666666666664,abf2,YMR072W
coq1,100,23.59316114253675,3.552454934751793,0.35474747474747476,0.0001455026895114929,0.2604412725536513,-0.00045043272704088514,47.0,coq1,YBR003W
cox11,92,21.604440280664235,3.988254639959767,0.4235547061634018,0.00011597014584773546,0.25019312475859407,-0.0004292351996076242,50.22826086956522,cox11,YPL132W
